;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.0,0,0,0,3,BOX ELDER
2,30002,14.0,40.0,0.35,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66905.0,0,0,0,3,BOX ELDER
3,30003,23.0,67.0,0.3432835820895522,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,51492.0,0,0,0,3,BOX ELDER
4,30004,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51492.0,0,0,0,3,BOX ELDER
5,30005,60.9999999985974,195.99999999549328,0.3112244897959183,1.999999999954013,0.0,0.0,1.999999999954013,14.099999999675791,0.0,0.0,0.0,0.0,0.0,0.0,1.999999999954013,0.0,0.0,0.0,7.999999999816052,2.99999999993102,68948.0,0,0,0,3,BOX ELDER
6,30006,3.0,9.0,0.3333333333333333,8.0,0.0,8.0,0.0,6.3,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51492.0,0,0,0,3,BOX ELDER
7,30007,37.999999970166726,107.9999999152107,0.3518518518518518,37.999999970166726,1.999999998429828,29.999999976447416,5.999999995289484,133.5999998951125,1.999999998429828,0.0,0.0,29.999999976447416,0.0,0.0,0.0,5.999999995289484,213.9999998319916,0.0,6.999999994504397,2.999999997644742,51492.0,0,0,0,3,BOX ELDER
8,30008,48.0,153.0,0.3137254901960784,56.0,17.0,0.0,39.0,48.79999999999999,17.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,71055.0,0,0,0,3,BOX ELDER
9,30009,14.0,41.0,0.3414634146341463,98.0,0.0,98.0,0.0,72.3,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,0,0,0,3,BOX ELDER
10,30010,21.0,60.0,0.35,102.0,0.0,102.0,0.0,54.79999999999999,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,51492.0,0,0,0,3,BOX ELDER
11,30011,8.0,24.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342.0,0,0,0,3,BOX ELDER
12,30012,17.0,51.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,71342.0,0,0,0,3,BOX ELDER
13,30013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342.0,0,0,0,3,BOX ELDER
14,30014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342.0,0,0,0,3,BOX ELDER
15,30015,1.0,3.0,0.3333333333333333,272.0,0.0,264.0,8.0,290.8,0.0,0.0,105.0,159.0,0.0,0.0,0.0,8.0,49.0,0.0,5.0,0.0,66905.0,0,0,0,3,BOX ELDER
16,30016,1.0,3.0,0.3333333333333333,103.0,0.0,83.0,20.0,72.7,0.0,0.0,2.0,81.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,68948.0,0,0,0,3,BOX ELDER
17,30017,3.0,10.0,0.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71342.0,0,0,0,3,BOX ELDER
18,30018,0.0,0.0,0.0,683.0,0.0,683.0,0.0,713.6,0.0,0.0,447.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,71342.0,0,0,0,3,BOX ELDER
19,30019,233.0,750.0,0.3106666666666666,26.0,15.0,11.0,0.0,60.1,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,68948.0,0,0,0,3,BOX ELDER
20,30020,158.0,387.0,0.4082687338501292,36.0,12.0,2.0,22.0,123.8,12.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,9.0,79483.0,0,0,0,3,BOX ELDER
21,30021,0.0,0.0,0.0,410.0,0.0,410.0,0.0,421.3,0.0,0.0,368.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,68948.0,0,0,0,3,BOX ELDER
22,30022,2.0,6.0,0.3333333333333333,9.0,0.0,9.0,0.0,48.20000000000001,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.0,0,0,0,3,BOX ELDER
23,30023,3.0,10.0,0.3,49.0,0.0,49.0,0.0,125.90000000000002,0.0,0.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68948.0,0,0,0,3,BOX ELDER
24,30024,138.0,443.0,0.3115124153498871,1.0,0.0,0.0,1.0,26.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,6.0,68948.0,0,0,0,3,BOX ELDER
25,30025,313.0,1008.0,0.310515873015873,135.0,5.0,2.0,128.0,172.80000000000004,5.0,0.0,0.0,2.0,0.0,111.0,13.0,4.0,0.0,0.0,47.0,19.0,61738.0,0,0,0,3,BOX ELDER
